Time,CPU NUM,Total Mem(bytes),Free Mem(bytes),Pecent Mem Usage,CPU Util 0,CPU Util 1,CPU Util 2,CPU Util 3,CPU Util 4,CPU Util 5,CPU Util 6,CPU Util 7,CPU Util 8,CPU Util 9,CPU Util 10,CPU Util 11,CPU Util 12,CPU Util 13,CPU Util 14,CPU Util 15,CPU Util 16,CPU Util 17,CPU Util 18,CPU Util 19,CPU Util 20,CPU Util 21,CPU Util 22,CPU Util 23
2020-04-29 20:54:02.923340347 +0000 UTC m=+16.117278616,0,50565165056,28955406336,8.77,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,1.03,0.00,0.99,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:04.925647824 +0000 UTC m=+18.119586073,0,50565165056,28955406336,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.50,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00
2020-04-29 20:54:04.939565213 +0000 UTC m=+18.119497823,0,50565165056,28955406336,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.00,0.50,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00
2020-04-29 20:54:06.928295516 +0000 UTC m=+20.122233775,0,50565165056,28949487616,8.79,1.97,0.00,0.00,0.50,1.00,1.00,0.50,0.00,0.00,0.50,0.52,0.50,0.50,0.50,0.00,1.00,0.50,0.50,0.99,0.00,9.05,0.00,0.50,0.50
2020-04-29 20:54:06.942468836 +0000 UTC m=+20.122401436,0,50565165056,28949487616,8.79,1.97,0.00,0.00,0.50,1.00,1.00,0.50,0.00,0.00,0.50,0.52,0.50,0.50,0.50,0.00,1.00,0.50,0.50,1.00,0.00,9.00,0.00,0.50,0.50
2020-04-29 20:54:08.945303275 +0000 UTC m=+22.125235865,0,50565165056,28950732800,8.78,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00
2020-04-29 20:54:08.947358286 +0000 UTC m=+22.141296545,0,50565165056,28950679552,8.78,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00
2020-04-29 20:54:10.950158011 +0000 UTC m=+24.144096240,0,50565165056,28951007232,8.78,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:54:10.967955844 +0000 UTC m=+24.147888424,0,50565165056,28951007232,8.78,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00
2020-04-29 20:54:12.970670396 +0000 UTC m=+26.150602976,0,50565165056,28952072192,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:12.971390336 +0000 UTC m=+26.165328615,0,50565165056,28952072192,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:14.973598313 +0000 UTC m=+28.167536552,0,50565165056,28952588288,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:14.991722956 +0000 UTC m=+28.171655566,0,50565165056,28952588288,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.99,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:16.99423257 +0000 UTC m=+30.174165170,0,50565165056,28953104384,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.51,0.00,1.02,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:16.995397741 +0000 UTC m=+30.189336010,0,50565165056,28952846336,8.78,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,1.01,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:18.99760505 +0000 UTC m=+32.191543319,0,50565165056,28953362432,8.78,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:19.015740453 +0000 UTC m=+32.195673073,0,50565165056,28953362432,8.78,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:21.018288799 +0000 UTC m=+34.198221379,0,50565165056,28953362432,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:54:21.01926695 +0000 UTC m=+34.213205209,0,50565165056,28953362432,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:54:23.021654531 +0000 UTC m=+36.215592770,0,50565165056,28953620480,8.78,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.50,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.50,0.50,0.00,0.51,0.50,0.00
2020-04-29 20:54:23.039567155 +0000 UTC m=+36.219499765,0,50565165056,28953620480,8.78,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.49,0.00,0.00,0.49,0.50,0.50,0.49,0.00,0.49,0.49,0.00,0.50,0.49,0.00
2020-04-29 20:54:25.042705682 +0000 UTC m=+38.222638262,0,50565165056,28953878528,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:54:25.043978723 +0000 UTC m=+38.237916962,0,50565165056,28953878528,8.78,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:54:27.046335696 +0000 UTC m=+40.240273945,0,50565165056,28953620480,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50
2020-04-29 20:54:27.06379453 +0000 UTC m=+40.243727150,0,50565165056,28953620480,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.50
2020-04-29 20:54:29.066409469 +0000 UTC m=+42.246342069,0,50565165056,28954910720,8.78,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:29.071338542 +0000 UTC m=+42.265276801,0,50565165056,28954910720,8.78,0.99,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.49,0.00,0.00,0.00,0.49,0.49,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:31.073586176 +0000 UTC m=+44.267524435,0,50565165056,28955426816,8.77,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:31.087576647 +0000 UTC m=+44.267509227,0,50565165056,28955426816,8.77,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:33.090092287 +0000 UTC m=+46.270024917,0,50565165056,28955426816,8.77,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.50
2020-04-29 20:54:33.095322331 +0000 UTC m=+46.289260590,0,50565165056,28955426816,8.77,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.50
2020-04-29 20:54:35.097755996 +0000 UTC m=+48.291694235,0,50565165056,28955623424,8.77,1.00,0.00,0.99,0.50,0.00,0.00,0.00,3.59,0.00,0.50,0.50,2.49,0.00,0.00,1.98,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00
2020-04-29 20:54:35.111890967 +0000 UTC m=+48.291823567,0,50565165056,28955623424,8.77,0.99,0.00,0.98,0.49,0.00,0.00,0.00,3.55,0.00,0.49,0.49,2.48,0.00,0.00,1.97,0.00,0.00,0.00,0.49,0.00,0.50,0.49,0.00,0.00
2020-04-29 20:54:37.100442517 +0000 UTC m=+50.294380786,0,50565165056,28951146496,8.78,0.50,9.90,1.98,1.49,1.01,0.50,0.00,0.00,0.51,0.00,0.00,0.00,1.49,1.99,0.50,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:37.115051029 +0000 UTC m=+50.294983579,0,50565165056,28951146496,8.78,0.50,9.95,1.98,1.49,1.00,0.50,0.00,0.00,0.51,0.00,0.00,0.00,1.50,1.98,0.50,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:39.118174175 +0000 UTC m=+52.298106775,0,50565165056,28952186880,8.78,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:39.120011817 +0000 UTC m=+52.313950056,0,50565165056,28952186880,8.78,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:41.122439598 +0000 UTC m=+54.316377847,0,50565165056,28952870912,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:41.139611392 +0000 UTC m=+54.319544002,0,50565165056,28952870912,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:43.142198958 +0000 UTC m=+56.322131548,0,50565165056,28953903104,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:43.143342519 +0000 UTC m=+56.337280778,0,50565165056,28953903104,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:45.145622901 +0000 UTC m=+58.339561150,0,50565165056,28954161152,8.78,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.00,0.00,0.50,0.50,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:54:45.163707646 +0000 UTC m=+58.343640266,0,50565165056,28954161152,8.78,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.99,0.00,0.50,0.49,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:54:47.166430333 +0000 UTC m=+60.346362933,0,50565165056,28954345472,8.78,1.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:47.167273764 +0000 UTC m=+60.361212033,0,50565165056,28954345472,8.78,0.99,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:49.169566696 +0000 UTC m=+62.363504935,0,50565165056,28954722304,8.78,0.50,0.00,0.00,1.00,0.00,0.50,0.00,0.50,1.03,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:49.187616261 +0000 UTC m=+62.367548891,0,50565165056,28954722304,8.78,0.50,0.00,0.00,0.99,0.00,0.50,0.00,0.50,1.02,0.00,0.49,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:51.191079479 +0000 UTC m=+64.371012019,0,50565165056,28954722304,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:54:51.191331799 +0000 UTC m=+64.385270068,0,50565165056,28954722304,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:54:53.211608386 +0000 UTC m=+66.405546655,0,50565165056,28954722304,8.78,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:53.21552424 +0000 UTC m=+66.395456920,0,50565165056,28954722304,8.78,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:55.217943457 +0000 UTC m=+68.397876047,0,50565165056,28955164672,8.77,1.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:55.23255128 +0000 UTC m=+68.426489499,0,50565165056,28955164672,8.77,0.99,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:57.235368132 +0000 UTC m=+70.429306371,0,50565165056,28955467776,8.77,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.50,0.00,0.50,0.50
2020-04-29 20:54:57.239460335 +0000 UTC m=+70.419392945,0,50565165056,28955467776,8.77,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.99,0.00,0.00,0.49,0.00,0.49,0.00,0.49,0.49
2020-04-29 20:54:59.241680551 +0000 UTC m=+72.421613121,0,50565165056,28955467776,8.77,0.00,0.50,0.00,0.00,1.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:54:59.255771894 +0000 UTC m=+72.449710163,0,50565165056,28955467776,8.77,0.00,0.50,0.00,0.00,0.99,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:01.258407425 +0000 UTC m=+74.452345674,0,50565165056,28955467776,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00
2020-04-29 20:55:01.26346421 +0000 UTC m=+74.443396840,0,50565165056,28955467776,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00
2020-04-29 20:55:03.265851175 +0000 UTC m=+76.445783765,0,50565165056,28955983872,8.77,0.00,0.50,0.99,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:55:03.279803118 +0000 UTC m=+76.473741407,0,50565165056,28955983872,8.77,0.00,0.50,0.98,0.00,0.00,0.00,0.00,0.51,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00
2020-04-29 20:55:05.282553409 +0000 UTC m=+78.476491668,0,50565165056,28955992064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00
